term,estimate,std.error,statistic,p.value,dependent,Dependent_Variable,Window,Horizon,Retail_Flag
Item_5.04,1.382646438897975e-05,6.573019442844141e-05,0.2103517950799952,0.8333931129859936,lag_vol_2per,Total Volume,1 hour,Pre,Not Retail
Item_5.05,-5.525059268863089e-05,8.529018122641107e-05,-0.6477954659512661,0.5171172488501142,lag_vol_2per,Total Volume,1 hour,Pre,Not Retail
Item_5.06,-0.0005279283158073788,0.0003126129853720216,-1.688760034005381,0.0912654267385236,lag_vol_2per,Total Volume,1 hour,Pre,Not Retail
Item_5.07,5.780330211920888e-05,9.25146021800676e-06,6.24801931339469,4.156908611410206e-10,lag_vol_2per,Total Volume,1 hour,Pre,Not Retail
Item_5.08,-0.00015510000200719042,5.699325213057401e-05,-2.721374833144275,0.0065011003376782,lag_vol_2per,Total Volume,1 hour,Pre,Not Retail
Item_7.01,-2.8405234734479853e-05,3.6522952276263914e-06,-7.777365454911563,7.405069952677628e-15,lag_vol_2per,Total Volume,1 hour,Pre,Not Retail
Item_8.01,4.283552613366976e-05,4.097781181364798e-06,10.453346393523889,1.4144602048888596e-25,lag_vol_2per,Total Volume,1 hour,Pre,Not Retail
Item_9.01,9.224234418780407e-05,3.919986981391679e-06,23.53128840113037,1.9522069368152638e-122,lag_vol_2per,Total Volume,1 hour,Pre,Not Retail
Item_1.01,0.00016096463313370124,8.642536324934201e-06,18.62469847761117,2.0265156480197806e-77,log_vol_2per,Total Volume,1 hour,Post,Not Retail
Item_1.02,3.07910786896335e-05,2.0828644756446747e-05,1.4783044720229934,0.1393263023273051,log_vol_2per,Total Volume,1 hour,Post,Not Retail
Item_1.03,0.001349544695372,0.00021268281440573592,6.345339651174376,2.2193557779408947e-10,log_vol_2per,Total Volume,1 hour,Post,Not Retail
Item_1.04,-0.00033732864417272343,0.0002349291640718279,-1.435873853744219,0.1510382407639529,log_vol_2per,Total Volume,1 hour,Post,Not Retail
Item_1.05,,,,,log_vol_2per,Total Volume,1 hour,Post,Not Retail
Item_2.01,-1.2813658229590156e-05,1.73047267307935e-05,-0.7404715733989862,0.4590139042309739,log_vol_2per,Total Volume,1 hour,Post,Not Retail
Item_2.02,0.00019177355309893683,3.968377076230829e-06,48.32543617076925,0.0,log_vol_2per,Total Volume,1 hour,Post,Not Retail
Item_2.03,-0.00020936138496495765,1.1956750274534685e-05,-17.50989024257306,1.204358859422325e-68,log_vol_2per,Total Volume,1 hour,Post,Not Retail
Item_2.04,-0.0002090576876859225,6.814046454770046e-05,-3.0680402470631174,0.0021546761630322,log_vol_2per,Total Volume,1 hour,Post,Not Retail
Item_2.05,0.0001873435235490271,2.9748977145242555e-05,6.2974778135855,3.0252807659555576e-10,log_vol_2per,Total Volume,1 hour,Post,Not Retail
Item_2.06,-7.429444785258801e-05,5.794611984028911e-05,-1.2821298139954511,0.1997971129477534,log_vol_2per,Total Volume,1 hour,Post,Not Retail
Item_3.01,0.0001863217796573,3.162077950236084e-05,5.892384140733054,3.8066340372073836e-09,log_vol_2per,Total Volume,1 hour,Post,Not Retail
Item_3.02,0.00020049414483595948,1.8578683214377367e-05,10.791622986542144,3.770753427427377e-27,log_vol_2per,Total Volume,1 hour,Post,Not Retail
Item_3.03,-4.704055304459359e-05,2.692903295094194e-05,-1.7468341002177792,0.0806661206759909,log_vol_2per,Total Volume,1 hour,Post,Not Retail
Item_4.01,-4.166027883017501e-05,4.257117453761104e-05,-0.9786029932852508,0.327776180543482,log_vol_2per,Total Volume,1 hour,Post,Not Retail
Item_4.02,7.859940298629849e-05,5.986393434228396e-05,1.3129675463174664,0.1891938852081021,log_vol_2per,Total Volume,1 hour,Post,Not Retail
Item_5.01,0.00014294085991070193,7.308558156612674e-05,1.9558010875424336,0.0504885916918328,log_vol_2per,Total Volume,1 hour,Post,Not Retail
Item_5.02,-4.171874714218278e-05,5.9285258904921335e-06,-7.03695115999901,1.964921210618724e-12,log_vol_2per,Total Volume,1 hour,Post,Not Retail
Item_5.03,-4.8350538523753005e-05,1.5387236105239862e-05,-3.1422497317297973,0.0016765498883952,log_vol_2per,Total Volume,1 hour,Post,Not Retail
Item_5.04,-6.749966792544841e-05,6.573226695349947e-05,-1.0268878749184058,0.3044732652363577,log_vol_2per,Total Volume,1 hour,Post,Not Retail
Item_5.05,-8.874084555554947e-05,8.529287045491836e-05,-1.04042512676899,0.2981424338449109,log_vol_2per,Total Volume,1 hour,Post,Not Retail
Item_5.06,-0.00018099582584936024,0.00031262280816943966,-0.5789591198069644,0.5626167578949068,log_vol_2per,Total Volume,1 hour,Post,Not Retail
Item_5.07,-3.056007831423803e-05,9.251751909443676e-06,-3.303166644907976,0.0009559956944497733,log_vol_2per,Total Volume,1 hour,Post,Not Retail
Item_5.08,-0.0002525613721328961,5.699504892817317e-05,-4.431286171035336,9.367270843150567e-06,log_vol_2per,Total Volume,1 hour,Post,Not Retail
Item_7.01,5.2780344825552185e-05,3.652410355332601e-06,14.450825534565606,2.477085336183185e-47,log_vol_2per,Total Volume,1 hour,Post,Not Retail
Item_8.01,0.00014643499947187885,4.097910344574841e-06,35.73406618466942,1.171439611222244e-279,log_vol_2per,Total Volume,1 hour,Post,Not Retail
Item_9.01,7.120160566104216e-05,3.920110534534963e-06,18.163162756197305,1.0104243739561898e-73,log_vol_2per,Total Volume,1 hour,Post,Not Retail
Item_1.01,0.0003474753107731371,1.5926154740373733e-05,21.81790372112026,1.5691878128294363e-105,log_vol_4per,Total Volume,2 hours,Post,Not Retail
Item_1.02,0.00011331583937828307,3.838227636125743e-05,2.9522959584716717,0.0031542047803737,log_vol_4per,Total Volume,2 hours,Post,Not Retail
Item_1.03,0.0038032640839771,0.0003919242667686338,9.704079095011387,2.8968259807248514e-22,log_vol_4per,Total Volume,2 hours,Post,Not Retail
Item_1.04,-0.0010411413503607,0.0004329190017762716,-2.4049333618735163,0.0161754156656592,log_vol_4per,Total Volume,2 hours,Post,Not Retail
Item_1.05,,,,,log_vol_4per,Total Volume,2 hours,Post,Not Retail
Item_2.01,-6.001794954781127e-05,3.1888527162096124e-05,-1.8821173283647543,0.059820088096309,log_vol_4per,Total Volume,2 hours,Post,Not Retail
Item_2.02,0.00040014044324178144,7.3127823986064015e-06,54.7179474830314,0.0,log_vol_4per,Total Volume,2 hours,Post,Not Retail
Item_2.03,-0.0005113385527319726,2.2033468836543607e-05,-23.20735588777978,3.838514682812381e-119,log_vol_4per,Total Volume,2 hours,Post,Not Retail
Item_2.04,-0.0003632045477892466,0.00012556679448308102,-2.8925206642762955,0.0038216407022246,log_vol_4per,Total Volume,2 hours,Post,Not Retail
Item_2.05,0.0004893224740150548,5.482034361756758e-05,8.925928619284463,4.419779520297222e-19,log_vol_4per,Total Volume,2 hours,Post,Not Retail
Item_2.06,1.3899890844453054e-05,0.00010678102306494188,0.1301719204918972,0.8964304098218614,log_vol_4per,Total Volume,2 hours,Post,Not Retail
Item_3.01,0.0003066150277764253,5.8269635568643234e-05,5.26200352523613,1.424941352156199e-07,log_vol_4per,Total Volume,2 hours,Post,Not Retail
Item_3.02,0.0004093265502160797,3.423612873494097e-05,11.95598233039491,6.041599445556169e-33,log_vol_4per,Total Volume,2 hours,Post,Not Retail
Item_3.03,-3.038315432293681e-05,4.962385249157048e-05,-0.6122691568152221,0.5403596930824662,log_vol_4per,Total Volume,2 hours,Post,Not Retail
Item_4.01,-8.10568551984297e-05,7.844862729793044e-05,-1.0332475913261527,0.3014880472618769,log_vol_4per,Total Volume,2 hours,Post,Not Retail
Item_4.02,9.726482279485931e-05,0.0001103151022018412,0.881699974468554,0.3779390755541171,log_vol_4per,Total Volume,2 hours,Post,Not Retail
Item_5.01,0.00033420359426141594,0.000134679477439779,2.4814737970070664,0.0130840335357231,log_vol_4per,Total Volume,2 hours,Post,Not Retail
Item_5.02,-0.00010121467210021756,1.0924874002947071e-05,-9.264607726635028,1.9579697870587416e-20,log_vol_4per,Total Volume,2 hours,Post,Not Retail
Item_5.03,-9.69762884681378e-05,2.835504576481872e-05,-3.42007166105372,0.0006260465024712017,log_vol_4per,Total Volume,2 hours,Post,Not Retail
Item_5.04,-0.00017615820206156357,0.0001211290539727117,-1.4543018069079363,0.145862650818935,log_vol_4per,Total Volume,2 hours,Post,Not Retail
Item_5.05,-0.00019074348484109503,0.00015717462956681735,-1.213576805409343,0.2249093696681557,log_vol_4per,Total Volume,2 hours,Post,Not Retail
Item_5.06,-0.0004789705976479445,0.0005760900974491099,-0.8314161270412315,0.4057385923689681,log_vol_4per,Total Volume,2 hours,Post,Not Retail
Item_5.07,-8.940654825921491e-05,1.704879520287548e-05,-5.244156387316768,1.5699910572440568e-07,log_vol_4per,Total Volume,2 hours,Post,Not Retail
Item_5.08,-0.0004061976567122436,0.0001050284234708378,-3.867502179779253,0.00010995587003746427,log_vol_4per,Total Volume,2 hours,Post,Not Retail
Item_7.01,0.00015126982871959256,6.730530293056961e-06,22.4751724059007,7.26372039108969e-112,log_vol_4per,Total Volume,2 hours,Post,Not Retail
Item_8.01,0.000329007743085281,7.551481640560747e-06,43.56863444096913,0.0,log_vol_4per,Total Volume,2 hours,Post,Not Retail
Item_9.01,0.00016097325458829382,7.223838565643527e-06,22.28361737676148,5.32879855616229e-110,log_vol_4per,Total Volume,2 hours,Post,Not Retail
Item_1.01,0.0041101088005215,8.810516528998898e-05,46.65003223129538,0.0,log_vol_33per,Total Volume,24 hours,Post,Not Retail
Item_1.02,0.0023050111388285,0.0002123212248921701,10.85624454172766,1.862543913168964e-27,log_vol_33per,Total Volume,24 hours,Post,Not Retail
Item_1.03,0.0320928671532876,0.0022468211684675,14.283676691178938,2.7662407340597903e-46,log_vol_33per,Total Volume,24 hours,Post,Not Retail
Item_1.04,-0.0047197489151054,0.0023933798283874,-1.9720016267896063,0.0486094217625717,log_vol_33per,Total Volume,24 hours,Post,Not Retail
Item_1.05,,,,,log_vol_33per,Total Volume,24 hours,Post,Not Retail
Item_2.01,1.025966350684457e-05,0.0001765685929502411,0.0581058235522998,0.9536643357490776,log_vol_33per,Total Volume,24 hours,Post,Not Retail
Item_2.02,0.008402341914207,4.043762051527551e-05,207.7852704273981,0.0,log_vol_33per,Total Volume,24 hours,Post,Not Retail
Item_2.03,-0.0048478231829796,0.000121872265915697,-39.77790309021623,0.0,log_vol_33per,Total Volume,24 hours,Post,Not Retail
Item_2.04,-0.0013358278925903,0.0006943639220524568,-1.9238152360246967,0.0543777479456819,log_vol_33per,Total Volume,24 hours,Post,Not Retail
Item_2.05,0.0055456341749165,0.00030307317610965995,18.298003954365157,8.584490748186837e-75,log_vol_33per,Total Volume,24 hours,Post,Not Retail
Item_2.06,0.0006676042660254635,0.0005903446521826494,1.1308720483147705,0.258108950493744,log_vol_33per,Total Volume,24 hours,Post,Not Retail
Item_3.01,0.0025081441295221,0.00032828421647997547,7.640160579194735,2.1695165411898715e-14,log_vol_33per,Total Volume,24 hours,Post,Not Retail
Item_3.02,0.0043864267427805,0.00018930873979092363,23.170756657220355,8.983217527905615e-119,log_vol_33per,Total Volume,24 hours,Post,Not Retail
Item_3.03,-0.0008956483996021413,0.0002748016952155974,-3.2592535460869505,0.0011170580067229,log_vol_33per,Total Volume,24 hours,Post,Not Retail
Item_4.01,-0.0003723854285209772,0.0004337271213710248,-0.8585707698975692,0.3905773711216744,log_vol_33per,Total Volume,24 hours,Post,Not Retail
Item_4.02,0.003299464437355,0.0006098737506250359,5.410077797205694,6.29974257033971e-08,log_vol_33per,Total Volume,24 hours,Post,Not Retail
Item_5.01,0.0012258639632764,0.0007578847286383838,1.617480755257858,0.1057745476038854,log_vol_33per,Total Volume,24 hours,Post,Not Retail
Item_5.02,0.00022813065951526903,6.041413248026954e-05,3.7761141333904535,0.0001592940535632751,log_vol_33per,Total Volume,24 hours,Post,Not Retail
Item_5.03,0.0003098943159731429,0.0001572022616635285,1.971309526299516,0.0486884833404914,log_vol_33per,Total Volume,24 hours,Post,Not Retail
Item_5.04,-0.0007343990046872295,0.0006696587461750192,-1.0966764921417005,0.2727828371711009,log_vol_33per,Total Volume,24 hours,Post,Not Retail
Item_5.05,-0.0020810165704542,0.0008689654973434424,-2.3948207113126925,0.0166284946643327,log_vol_33per,Total Volume,24 hours,Post,Not Retail
Item_5.06,-0.0029468578430304,0.0034750285528358,-0.8480096776832696,0.3964325818137766,log_vol_33per,Total Volume,24 hours,Post,Not Retail
Item_5.07,-0.0001879430654979304,9.428437849504192e-05,-1.9933637840950889,0.04622162750868,log_vol_33per,Total Volume,24 hours,Post,Not Retail
